date,campaign_id,revenue,orders
2025-09-07,C008,22598.4,3
2025-09-07,C009,20637.59,3
2025-09-07,C010,887.79,1
2025-09-07,C011,0.0,0
2025-09-07,C012,0.0,0
2025-09-07,C013,30714.37,4
2025-09-07,C014,15540.96,2
2025-09-07,C015,0.0,0
2025-09-07,C016,31813.8,5
2025-09-07,C017,5018.24,1
2025-09-07,C018,4481.67,1
2025-09-07,C019,5166.45,1
2025-09-07,C020,23610.07,3
2025-09-07,C021,13539.91,4
2025-09-07,C022,38484.42,3
2025-09-07,C023,8897.97,2
2025-09-07,C024,0.0,0
2025-09-07,C025,0.0,0
2025-09-07,C026,20160.32,2
2025-09-07,C027,0.0,0
2025-09-07,C028,0.0,0
2025-09-07,C029,0.0,0
2025-09-07,C030,0.0,0
2025-09-07,C031,905.73,1
2025-09-07,C032,0.0,0
2025-09-07,C033,5856.21,2
2025-09-07,C034,8633.470000000001,2
2025-09-07,C035,3160.83,1
2025-09-07,C036,12552.460000000001,2
2025-09-07,C037,10166.33,2
2025-09-07,C038,7523.45,2
2025-09-07,C039,0.0,0
2025-09-07,C040,9309.68,2
2025-09-08,C001,14320.71,3
2025-09-08,C002,12718.04,2
2025-09-08,C003,39753.119999999995,6
2025-09-08,C004,26701.79,6
2025-09-08,C005,6254.57,1
2025-09-08,C006,48473.3,5
2025-09-08,C007,14622.63,2
2025-09-08,C008,30821.33,5
2025-09-08,C009,10351.92,1
2025-09-08,C010,21776.8,3
2025-09-08,C011,8332.89,1
2025-09-08,C012,0.0,0
2025-09-08,C013,16884.96,2
2025-09-08,C014,0.0,0
2025-09-08,C015,27492.07,4
2025-09-08,C016,543.24,1
2025-09-08,C017,13967.96,2
2025-09-08,C018,0.0,0
2025-09-08,C019,64523.73,6
2025-09-08,C020,0.0,0
2025-09-08,C021,11277.95,1
2025-09-08,C022,0.0,0
2025-09-08,C023,34586.270000000004,3
2025-09-08,C024,14962.689999999999,1
2025-09-08,C025,16860.82,2
2025-09-08,C026,0.0,0
2025-09-08,C027,17821.7,2
2025-09-08,C028,0.0,0
2025-09-08,C029,0.0,0
2025-09-08,C030,0.0,0
2025-09-08,C031,7559.62,1
2025-09-08,C032,2804.8599999999997,1
2025-09-08,C033,0.0,0
2025-09-08,C034,18624.059999999998,3
2025-09-08,C035,0.0,0
2025-09-08,C036,33005.83,3
2025-09-08,C037,0.0,0
2025-09-08,C038,0.0,0
2025-09-08,C039,0.0,0
2025-09-08,C040,17961.22,2
2025-09-09,C001,17623.59,4
2025-09-09,C002,57728.32,8
2025-09-09,C003,0.0,0
2025-09-09,C004,29788.85,5
2025-09-09,C005,14954.68,4
2025-09-09,C006,11803.77,2
2025-09-09,C007,27626.75,4
2025-09-09,C008,7809.960000000001,1
2025-09-09,C009,19403.59,3
2025-09-09,C010,18458.08,3
2025-09-09,C011,4949.660000000001,1
2025-09-09,C012,13627.96,1
2025-09-09,C013,11016.689999999999,1
2025-09-09,C014,0.0,0
2025-09-09,C015,0.0,0
2025-09-09,C016,12528.75,2
2025-09-09,C017,7578.6900000000005,1
2025-09-09,C018,16673.31,3
2025-09-09,C019,6570.15,1
2025-09-09,C020,0.0,0
2025-09-09,C021,5711.679999999999,1
2025-09-09,C022,36820.54,6
2025-09-09,C023,9619.8,2
2025-09-09,C024,18005.75,4
2025-09-09,C025,0.0,0
2025-09-09,C026,0.0,0
2025-09-09,C027,0.0,0
2025-09-09,C028,20069.699999999997,3
2025-09-09,C029,0.0,0
2025-09-09,C030,0.0,0
2025-09-09,C031,1808.0,1
2025-09-09,C032,0.0,0
2025-09-09,C033,18315.16,2
2025-09-09,C034,0.0,0
2025-09-09,C035,14088.490000000002,2
2025-09-09,C036,0.0,0
2025-09-09,C037,0.0,0
2025-09-09,C038,18008.19,2
2025-09-09,C039,0.0,0
2025-09-09,C040,0.0,0
2025-09-10,C001,67837.05,5
2025-09-10,C002,73171.08,11
2025-09-10,C003,5769.09,2
2025-09-10,C004,15638.939999999999,3
2025-09-10,C005,39493.34,6
2025-09-10,C006,4421.03,1
2025-09-10,C007,33577.130000000005,5
2025-09-10,C008,28423.510000000002,6
2025-09-10,C009,14607.380000000001,2
2025-09-10,C010,5367.1,2
2025-09-10,C011,3448.6499999999996,1
2025-09-10,C012,23429.25,3
2025-09-10,C013,29306.07,4
2025-09-10,C014,13700.189999999999,1
2025-09-10,C015,0.0,0
2025-09-10,C016,21235.13,4
2025-09-10,C017,0.0,0
2025-09-10,C018,20107.98,3
2025-09-10,C019,1602.55,1
2025-09-10,C020,9968.42,2
2025-09-10,C021,14596.630000000001,2
2025-09-10,C022,12063.650000000001,3
2025-09-10,C023,0.0,0
2025-09-10,C024,9511.05,2
2025-09-10,C025,0.0,0
2025-09-10,C026,11510.79,1
2025-09-10,C027,0.0,0
2025-09-10,C028,0.0,0
2025-09-10,C029,0.0,0
2025-09-10,C030,0.0,0
2025-09-10,C031,19303.94,3
2025-09-10,C032,0.0,0
2025-09-10,C033,5058.25,1
2025-09-10,C034,10053.84,1
2025-09-10,C035,9155.68,1
2025-09-10,C036,0.0,0
2025-09-10,C037,22360.7,3
2025-09-10,C038,0.0,0
2025-09-10,C039,26058.98,2
2025-09-10,C040,12397.140000000001,1
2025-09-11,C001,23973.93,4
2025-09-11,C002,27277.809999999998,6
2025-09-11,C003,12470.509999999998,3
2025-09-11,C004,15186.69,3
2025-09-11,C005,31733.78,4
2025-09-11,C006,21021.69,1
2025-09-11,C007,14174.83,1
2025-09-11,C008,16109.15,4
2025-09-11,C009,19654.67,2
2025-09-11,C010,11266.82,1
2025-09-11,C011,15674.5,3
2025-09-11,C012,15262.089999999998,3
2025-09-11,C013,26291.510000000002,3
2025-09-11,C014,18090.92,5
2025-09-11,C015,11510.34,2
2025-09-11,C016,13088.67,3
2025-09-11,C017,0.0,0
2025-09-11,C018,11751.060000000001,1
2025-09-11,C019,25415.379999999997,2
2025-09-11,C020,55072.18,7
2025-09-11,C021,20013.11,3
2025-09-11,C022,16903.420000000002,3
2025-09-11,C023,20453.64,3
2025-09-11,C024,12566.189999999999,1
2025-09-11,C025,9438.82,2
2025-09-11,C026,16967.93,1
2025-09-11,C027,0.0,0
2025-09-11,C028,0.0,0
2025-09-11,C029,0.0,0
2025-09-11,C030,0.0,0
2025-09-11,C031,25921.93,3
2025-09-11,C032,9497.87,2
2025-09-11,C033,15066.11,3
2025-09-11,C034,0.0,0
2025-09-11,C035,1406.38,1
2025-09-11,C036,17906.2,4
2025-09-11,C037,0.0,0
2025-09-11,C038,0.0,0
2025-09-11,C039,28496.719999999998,3
2025-09-11,C040,9215.060000000001,2
2025-09-12,C001,81308.9,8
2025-09-12,C002,30928.03,3
2025-09-12,C003,27324.219999999998,3
2025-09-12,C004,2533.9700000000003,2
2025-09-12,C005,11160.73,2
2025-09-12,C006,9294.54,1
2025-09-12,C007,38357.27,5
2025-09-12,C008,45824.14,6
2025-09-12,C009,22586.03,4
2025-09-12,C010,13847.38,2
2025-09-12,C011,21013.88,2
2025-09-12,C012,4791.650000000001,1
2025-09-12,C013,15572.25,3
2025-09-12,C014,0.0,0
2025-09-12,C015,23277.27,4
2025-09-12,C016,27743.54,4
2025-09-12,C017,16887.03,2
2025-09-12,C018,8213.3,1
2025-09-12,C019,0.0,0
2025-09-12,C020,10366.41,3
2025-09-12,C021,14395.970000000001,2
2025-09-12,C022,12616.46,1
2025-09-12,C023,40828.41,5
2025-09-12,C024,23028.93,3
2025-09-12,C025,0.0,0
2025-09-12,C026,26256.960000000003,3
2025-09-12,C027,11476.619999999999,1
2025-09-12,C028,0.0,0
2025-09-12,C029,0.0,0
2025-09-12,C030,0.0,0
2025-09-12,C031,0.0,0
2025-09-12,C032,4146.99,1
2025-09-12,C033,0.0,0
2025-09-12,C034,3007.8999999999996,1
2025-09-12,C035,6742.03,1
2025-09-12,C036,0.0,0
2025-09-12,C037,0.0,0
2025-09-12,C038,0.0,0
2025-09-12,C039,2613.8,1
2025-09-12,C040,5872.450000000001,1
2025-09-13,C001,18313.41,2
2025-09-13,C002,36730.91,4
2025-09-13,C003,44344.24,7
2025-09-13,C004,32528.95,4
2025-09-13,C005,17042.6,2
2025-09-13,C006,31235.87,3
2025-09-13,C007,39249.96,6
2025-09-13,C008,42314.19,6
2025-09-13,C009,6593.2,1
2025-09-13,C010,13860.57,2
2025-09-13,C011,4418.61,1
2025-09-13,C012,5294.240000000001,1
2025-09-13,C013,12673.960000000001,2
2025-09-13,C014,0.0,0
2025-09-13,C015,10003.470000000001,2
2025-09-13,C016,0.0,0
2025-09-13,C017,5509.09,1
2025-09-13,C018,52012.3,4
2025-09-13,C019,15344.6,4
2025-09-13,C020,32043.65,4
2025-09-13,C021,0.0,0
2025-09-13,C022,10780.69,2
2025-09-13,C023,45211.590000000004,3
2025-09-13,C024,5305.66,1
2025-09-13,C025,0.0,0
2025-09-13,C026,11056.64,1
2025-09-13,C027,11149.74,1
2025-09-13,C028,8821.08,1
2025-09-13,C029,0.0,0
2025-09-13,C030,0.0,0
2025-09-13,C031,2283.2,1
2025-09-13,C032,8794.67,2
2025-09-13,C033,25443.66,4
2025-09-13,C034,11829.67,1
2025-09-13,C035,0.0,0
2025-09-13,C036,0.0,0
2025-09-13,C037,0.0,0
2025-09-13,C038,26306.489999999998,3
2025-09-13,C039,14264.9,2
2025-09-13,C040,0.0,0
2025-09-14,C001,18680.03,3
2025-09-14,C002,20025.2,5
2025-09-14,C003,35728.63,5
2025-09-14,C004,54578.73,3
2025-09-14,C005,46360.34,4
2025-09-14,C006,23011.37,4
2025-09-14,C007,33159.56,4
2025-09-14,C008,4574.78,2
2025-09-14,C009,21660.33,2
2025-09-14,C010,8448.45,2
2025-09-14,C011,939.0,1
2025-09-14,C012,532.73,1
2025-09-14,C013,3527.04,1
2025-09-14,C014,9619.11,1
2025-09-14,C015,10696.06,3
2025-09-14,C016,11506.3,2
2025-09-14,C017,14870.09,2
2025-09-14,C018,4502.58,1
2025-09-14,C019,10581.74,2
2025-09-14,C020,5767.11,1
2025-09-14,C021,2883.0299999999997,1
2025-09-14,C022,0.0,0
2025-09-14,C023,0.0,0
2025-09-14,C024,32125.04,4
2025-09-14,C025,0.0,0
2025-09-14,C026,3026.72,1
2025-09-14,C027,0.0,0
2025-09-14,C028,2139.65,1
2025-09-14,C029,0.0,0
2025-09-14,C030,2764.58,1
2025-09-14,C031,12083.400000000001,1
2025-09-14,C032,0.0,0
2025-09-14,C033,22433.4,1
2025-09-14,C034,14335.73,2
2025-09-14,C035,0.0,0
2025-09-14,C036,0.0,0
2025-09-14,C037,2790.15,1
2025-09-14,C038,0.0,0
2025-09-14,C039,11154.65,1
2025-09-14,C040,18016.370000000003,4
2025-09-15,C001,25451.39,5
2025-09-15,C002,26127.46,3
2025-09-15,C003,3613.81,1
2025-09-15,C004,8471.48,1
2025-09-15,C005,0.0,0
2025-09-15,C006,50596.31,7
2025-09-15,C007,68090.97,6
2025-09-15,C008,67713.65,8
2025-09-15,C009,6963.41,1
2025-09-15,C010,10839.47,2
2025-09-15,C011,21962.63,2
2025-09-15,C012,8212.33,1
2025-09-15,C013,3120.64,1
2025-09-15,C014,11829.49,2
2025-09-15,C015,8819.47,3
2025-09-15,C016,5083.07,1
2025-09-15,C017,0.0,0
2025-09-15,C018,19697.14,4
2025-09-15,C019,16625.45,2
2025-09-15,C020,9357.39,1
2025-09-15,C021,25346.36,3
2025-09-15,C022,13387.439999999999,2
2025-09-15,C023,36376.95,3
2025-09-15,C024,0.0,0
2025-09-15,C025,25182.78,2
2025-09-15,C026,0.0,0
2025-09-15,C027,0.0,0
2025-09-15,C028,6982.16,2
2025-09-15,C029,6295.15,1
2025-09-15,C030,5490.37,1
2025-09-15,C031,9165.839999999998,1
2025-09-15,C032,4754.5,2
2025-09-15,C033,0.0,0
2025-09-15,C034,23633.34,4
2025-09-15,C035,6950.72,2
2025-09-15,C036,3584.21,1
2025-09-15,C037,0.0,0
2025-09-15,C038,0.0,0
2025-09-15,C039,0.0,0
2025-09-15,C040,22680.36,4
2025-09-16,C001,13027.58,2
2025-09-16,C002,27648.87,3
2025-09-16,C003,17558.55,3
2025-09-16,C004,22461.89,5
2025-09-16,C005,8399.67,2
2025-09-16,C006,34689.32,6
2025-09-16,C007,12908.85,1
2025-09-16,C008,34078.48,5
2025-09-16,C009,9512.869999999999,1
2025-09-16,C010,0.0,0
2025-09-16,C011,11894.77,3
2025-09-16,C012,9616.21,1
2025-09-16,C013,19952.42,2
2025-09-16,C014,3518.04,1
2025-09-16,C015,6789.4800000000005,2
2025-09-16,C016,726.87,1
2025-09-16,C017,19811.52,3
2025-09-16,C018,0.0,0
2025-09-16,C019,0.0,0
2025-09-16,C020,7660.11,1
2025-09-16,C021,0.0,0
2025-09-16,C022,0.0,0
2025-09-16,C023,0.0,0
2025-09-16,C024,11590.71,1
2025-09-16,C025,8720.98,3
2025-09-16,C026,8024.7,2
2025-09-16,C027,0.0,0
2025-09-16,C028,0.0,0
2025-09-16,C029,0.0,0
2025-09-16,C030,7654.9400000000005,1
2025-09-16,C031,14320.419999999998,1
2025-09-16,C032,0.0,0
2025-09-16,C033,3326.0299999999997,2
2025-09-16,C034,2586.4,1
2025-09-16,C035,5617.88,1
2025-09-16,C036,5300.09,1
2025-09-16,C037,0.0,0
2025-09-16,C038,29785.33,3
2025-09-16,C039,0.0,0
2025-09-16,C040,25452.85,3
2025-09-17,C001,39138.96,3
2025-09-17,C002,24623.129999999997,6
2025-09-17,C003,25872.8,5
2025-09-17,C004,27905.65,3
2025-09-17,C005,17093.079999999998,4
2025-09-17,C006,5679.24,1
2025-09-17,C007,31555.12,3
2025-09-17,C008,7687.540000000001,2
2025-09-17,C009,9172.669999999998,1
2025-09-17,C010,24469.95,3
2025-09-17,C011,5527.92,1
2025-09-17,C012,11652.32,2
2025-09-17,C013,0.0,0
2025-09-17,C014,0.0,0
2025-09-17,C015,0.0,0
2025-09-17,C016,10203.89,2
2025-09-17,C017,7609.789999999999,1
2025-09-17,C018,0.0,0
2025-09-17,C019,26380.190000000002,3
2025-09-17,C020,45223.75,7
2025-09-17,C021,690.07,1
2025-09-17,C022,0.0,0
2025-09-17,C023,7299.32,2
2025-09-17,C024,0.0,0
2025-09-17,C025,0.0,0
2025-09-17,C026,11623.99,2
2025-09-17,C027,23468.57,3
2025-09-17,C028,22666.77,3
2025-09-17,C029,14245.83,1
2025-09-17,C030,9915.04,2
2025-09-17,C031,13928.61,1
2025-09-17,C032,4691.37,1
2025-09-17,C033,9455.94,1
2025-09-17,C034,0.0,0
2025-09-17,C035,24304.19,5
2025-09-17,C036,0.0,0
2025-09-17,C037,6443.66,1
2025-09-17,C038,0.0,0
2025-09-17,C039,0.0,0
2025-09-17,C040,0.0,0
2025-09-18,C001,41164.07,4
2025-09-18,C002,20717.92,3
2025-09-18,C003,19878.3,3
2025-09-18,C004,16017.320000000002,2
2025-09-18,C005,44015.12,6
2025-09-18,C006,35100.65,5
2025-09-18,C007,9284.119999999999,2
2025-09-18,C008,20123.56,3
2025-09-18,C009,1138.43,1
2025-09-18,C010,0.0,0
2025-09-18,C011,18170.86,2
2025-09-18,C012,5455.17,1
2025-09-18,C013,18743.14,3
2025-09-18,C014,36300.04,5
2025-09-18,C015,0.0,0
2025-09-18,C016,9145.37,1
2025-09-18,C017,21105.45,3
2025-09-18,C018,0.0,0
2025-09-18,C019,0.0,0
2025-09-18,C020,21314.73,2
2025-09-18,C021,6252.95,2
2025-09-18,C022,0.0,0
2025-09-18,C023,4732.67,1
2025-09-18,C024,0.0,0
2025-09-18,C025,8319.94,2
2025-09-18,C026,0.0,0
2025-09-18,C027,3885.78,1
2025-09-18,C028,17530.12,2
2025-09-18,C029,14358.36,2
2025-09-18,C030,0.0,0
2025-09-18,C031,6348.66,1
2025-09-18,C032,5310.96,1
2025-09-18,C033,14727.66,2
2025-09-18,C034,0.0,0
2025-09-18,C035,11040.8,3
2025-09-18,C036,3361.4,1
2025-09-18,C037,1441.06,1
2025-09-18,C038,3826.1099999999997,1
2025-09-18,C039,6993.69,1
2025-09-18,C040,17737.370000000003,1
2025-09-19,C001,45774.38,7
2025-09-19,C002,22677.39,3
2025-09-19,C003,16088.64,3
2025-09-19,C004,20158.97,3
2025-09-19,C005,20950.11,4
2025-09-19,C006,14519.289999999999,4
2025-09-19,C007,29103.1,6
2025-09-19,C008,9403.91,1
2025-09-19,C009,13372.029999999999,5
2025-09-19,C010,15123.23,2
2025-09-19,C011,0.0,0
2025-09-19,C012,15785.35,2
2025-09-19,C013,4098.45,1
2025-09-19,C014,3376.74,1
2025-09-19,C015,16384.3,2
2025-09-19,C016,12714.16,2
2025-09-19,C017,61832.71,9
2025-09-19,C018,31731.5,4
2025-09-19,C019,984.87,1
2025-09-19,C020,0.0,0
2025-09-19,C021,9007.01,3
2025-09-19,C022,6063.469999999999,1
2025-09-19,C023,3388.88,1
2025-09-19,C024,9853.03,1
2025-09-19,C025,0.0,0
2025-09-19,C026,0.0,0
2025-09-19,C027,0.0,0
2025-09-19,C028,0.0,0
2025-09-19,C029,5224.889999999999,2
2025-09-19,C030,0.0,0
2025-09-19,C031,11068.199999999999,1
2025-09-19,C032,0.0,0
2025-09-19,C033,0.0,0
2025-09-19,C034,0.0,0
2025-09-19,C035,7810.22,2
2025-09-19,C036,0.0,0
2025-09-19,C037,0.0,0
2025-09-19,C038,2773.99,1
2025-09-19,C039,0.0,0
2025-09-19,C040,3667.38,1
2025-09-20,C001,19839.36,1
2025-09-20,C002,14819.61,1
2025-09-20,C003,4460.07,2
2025-09-20,C004,34383.33,5
2025-09-20,C005,33944.26,4
2025-09-20,C006,26741.129999999997,3
2025-09-20,C007,5350.34,1
2025-09-20,C008,15353.89,3
2025-09-20,C009,0.0,0
2025-09-20,C010,7020.849999999999,2
2025-09-20,C011,0.0,0
2025-09-20,C012,0.0,0
2025-09-20,C013,18082.53,2
2025-09-20,C014,3476.46,1
2025-09-20,C015,6649.1,2
2025-09-20,C016,3276.42,1
2025-09-20,C017,1327.33,1
2025-09-20,C018,8954.61,1
2025-09-20,C019,20397.399999999998,3
2025-09-20,C020,0.0,0
2025-09-20,C021,7498.200000000001,1
2025-09-20,C022,2753.2,1
2025-09-20,C023,0.0,0
2025-09-20,C024,4667.46,2
2025-09-20,C025,0.0,0
2025-09-20,C026,0.0,0
2025-09-20,C027,5527.66,1
2025-09-20,C028,22768.21,2
2025-09-20,C029,0.0,0
2025-09-20,C030,0.0,0
2025-09-20,C031,0.0,0
2025-09-20,C032,0.0,0
2025-09-20,C033,15135.720000000001,2
2025-09-20,C034,24824.4,3
2025-09-20,C035,10693.34,2
2025-09-20,C036,7404.14,2
2025-09-20,C037,20613.79,2
2025-09-20,C038,22359.66,4
2025-09-20,C039,3931.52,1
2025-09-20,C040,0.0,0
2025-09-21,C001,13875.470000000001,4
2025-09-21,C002,24332.28,3
2025-09-21,C003,30176.84,3
2025-09-21,C004,11376.34,3
2025-09-21,C005,41091.22,5
2025-09-21,C006,5353.97,2
2025-09-21,C007,20250.75,2
2025-09-21,C008,25949.22,4
2025-09-21,C009,12524.69,3
2025-09-21,C010,4284.77,2
2025-09-21,C011,1418.84,1
2025-09-21,C012,11467.34,1
2025-09-21,C013,16735.79,2
2025-09-21,C014,14003.95,2
2025-09-21,C015,0.0,0
2025-09-21,C016,16462.78,2
2025-09-21,C017,0.0,0
2025-09-21,C018,8565.8,2
2025-09-21,C019,8058.1,1
2025-09-21,C020,5390.52,1
2025-09-21,C021,16645.52,3
2025-09-21,C022,14061.480000000001,1
2025-09-21,C023,17494.53,3
2025-09-21,C024,8729.720000000001,2
2025-09-21,C025,5428.77,1
2025-09-21,C026,0.0,0
2025-09-21,C027,9773.45,2
2025-09-21,C028,0.0,0
2025-09-21,C029,16635.78,2
2025-09-21,C030,5656.5599999999995,1
2025-09-21,C031,6016.9,1
2025-09-21,C032,0.0,0
2025-09-21,C033,14308.100000000002,2
2025-09-21,C034,14636.98,2
2025-09-21,C035,4091.1100000000006,1
2025-09-21,C036,5382.57,1
2025-09-21,C037,9493.45,2
2025-09-21,C038,0.0,0
2025-09-21,C039,15659.48,2
2025-09-21,C040,12464.689999999999,1
2025-09-22,C001,36020.369999999995,4
2025-09-22,C002,24344.25,5
2025-09-22,C003,7662.030000000001,2
2025-09-22,C004,16364.73,3
2025-09-22,C005,36363.68,4
2025-09-22,C006,25690.4,4
2025-09-22,C007,33326.78,6
2025-09-22,C008,41802.81,6
2025-09-22,C009,1316.9,1
2025-09-22,C010,21373.26,2
2025-09-22,C011,14920.61,2
2025-09-22,C012,5491.96,1
2025-09-22,C013,1424.98,1
2025-09-22,C014,9738.69,3
2025-09-22,C015,0.0,0
2025-09-22,C016,6904.33,2
2025-09-22,C017,3447.63,1
2025-09-22,C018,25533.79,4
2025-09-22,C019,25147.800000000003,2
2025-09-22,C020,0.0,0
2025-09-22,C021,0.0,0
2025-09-22,C022,7271.78,1
2025-09-22,C023,0.0,0
2025-09-22,C024,41098.23,8
2025-09-22,C025,0.0,0
2025-09-22,C026,0.0,0
2025-09-22,C027,22670.09,1
2025-09-22,C028,0.0,0
2025-09-22,C029,0.0,0
2025-09-22,C030,0.0,0
2025-09-22,C031,0.0,0
2025-09-22,C032,0.0,0
2025-09-22,C033,0.0,0
2025-09-22,C034,14193.99,1
2025-09-22,C035,4620.67,2
2025-09-22,C036,14910.779999999999,2
2025-09-22,C037,0.0,0
2025-09-22,C038,0.0,0
2025-09-22,C039,14227.26,3
2025-09-22,C040,0.0,0
2025-09-23,C001,15142.65,3
2025-09-23,C002,43388.13,6
2025-09-23,C003,34020.01,5
2025-09-23,C004,27440.67,4
2025-09-23,C005,63242.73,6
2025-09-23,C006,8957.67,3
2025-09-23,C007,16632.28,3
2025-09-23,C008,27569.1,3
2025-09-23,C009,20732.32,3
2025-09-23,C010,0.0,0
2025-09-23,C011,7894.700000000001,1
2025-09-23,C012,4362.21,1
2025-09-23,C013,7314.030000000001,2
2025-09-23,C014,0.0,0
2025-09-23,C015,20273.24,2
2025-09-23,C016,4698.43,1
2025-09-23,C017,18369.21,2
2025-09-23,C018,995.66,1
2025-09-23,C019,8645.960000000001,1
2025-09-23,C020,0.0,0
2025-09-23,C021,21202.1,4
2025-09-23,C022,8438.46,2
2025-09-23,C023,11960.74,3
2025-09-23,C024,9560.220000000001,1
2025-09-23,C025,2160.63,1
2025-09-23,C026,6626.889999999999,1
2025-09-23,C027,19150.27,2
2025-09-23,C028,0.0,0
2025-09-23,C029,0.0,0
2025-09-23,C030,12066.5,3
2025-09-23,C031,13393.43,1
2025-09-23,C032,14971.21,2
2025-09-23,C033,0.0,0
2025-09-23,C034,8685.02,1
2025-09-23,C035,12005.23,1
2025-09-23,C036,7235.74,1
2025-09-23,C037,0.0,0
2025-09-23,C038,0.0,0
2025-09-23,C039,0.0,0
2025-09-23,C040,0.0,0
2025-09-24,C001,32000.8,4
2025-09-24,C002,29836.35,5
2025-09-24,C003,25743.32,2
2025-09-24,C004,9249.369999999999,2
2025-09-24,C005,12336.99,1
2025-09-24,C006,44321.24,6
2025-09-24,C007,30228.21,6
2025-09-24,C008,21298.18,3
2025-09-24,C009,2057.18,1
2025-09-24,C010,2438.62,1
2025-09-24,C011,35646.14,4
2025-09-24,C012,16358.32,3
2025-09-24,C013,27372.66,5
2025-09-24,C014,7823.880000000001,1
2025-09-24,C015,0.0,0
2025-09-24,C016,13214.59,3
2025-09-24,C017,2119.65,1
2025-09-24,C018,11002.980000000001,1
2025-09-24,C019,16816.83,4
2025-09-24,C020,20911.45,2
2025-09-24,C021,9360.42,1
2025-09-24,C022,1408.4,1
2025-09-24,C023,0.0,0
2025-09-24,C024,0.0,0
2025-09-24,C025,7637.09,1
2025-09-24,C026,0.0,0
2025-09-24,C027,2245.6499999999996,1
2025-09-24,C028,5666.7,1
2025-09-24,C029,0.0,0
2025-09-24,C030,18283.99,2
2025-09-24,C031,0.0,0
2025-09-24,C032,21869.4,3
2025-09-24,C033,0.0,0
2025-09-24,C034,8088.04,1
2025-09-24,C035,20397.73,3
2025-09-24,C036,19985.62,2
2025-09-24,C037,12524.27,2
2025-09-24,C038,0.0,0
2025-09-24,C039,6540.4,1
2025-09-24,C040,13020.5,2
2025-09-25,C001,21080.43,3
2025-09-25,C002,31526.82,3
2025-09-25,C003,14410.2,1
2025-09-25,C004,8692.58,2
2025-09-25,C005,6274.21,1
2025-09-25,C006,5573.78,1
2025-09-25,C007,26302.52,3
2025-09-25,C008,25668.75,2
2025-09-25,C009,9612.04,1
2025-09-25,C010,26416.37,3
2025-09-25,C011,38155.84,3
2025-09-25,C012,11867.85,2
2025-09-25,C013,20335.98,2
2025-09-25,C014,17225.74,4
2025-09-25,C015,11611.64,2
2025-09-25,C016,0.0,0
2025-09-25,C017,24394.93,3
2025-09-25,C018,6818.52,1
2025-09-25,C019,30266.68,5
2025-09-25,C020,5516.97,1
2025-09-25,C021,27376.16,3
2025-09-25,C022,0.0,0
2025-09-25,C023,0.0,0
2025-09-25,C024,37871.93,5
2025-09-25,C025,0.0,0
2025-09-25,C026,0.0,0
2025-09-25,C027,0.0,0
2025-09-25,C028,21358.89,2
2025-09-25,C029,16332.689999999999,2
2025-09-25,C030,5752.6900000000005,1
2025-09-25,C031,0.0,0
2025-09-25,C032,0.0,0
2025-09-25,C033,0.0,0
2025-09-25,C034,0.0,0
2025-09-25,C035,19155.79,3
2025-09-25,C036,4356.51,1
2025-09-25,C037,0.0,0
2025-09-25,C038,7421.33,1
2025-09-25,C039,2057.28,1
2025-09-25,C040,0.0,0
2025-09-26,C001,87521.19,9
2025-09-26,C002,13151.16,5
2025-09-26,C003,33250.04,7
2025-09-26,C004,26555.92,4
2025-09-26,C005,24252.02,4
2025-09-26,C006,28749.19,4
2025-09-26,C007,33727.49,5
2025-09-26,C008,14783.43,3
2025-09-26,C009,0.0,0
2025-09-26,C010,11486.07,1
2025-09-26,C011,6832.27,2
2025-09-26,C012,13233.25,4
2025-09-26,C013,15282.12,2
2025-09-26,C014,11867.859999999999,2
2025-09-26,C015,12686.42,2
2025-09-26,C016,30007.489999999998,2
2025-09-26,C017,23971.86,3
2025-09-26,C018,0.0,0
2025-09-26,C019,5691.43,1
2025-09-26,C020,0.0,0
2025-09-26,C021,0.0,0
2025-09-26,C022,0.0,0
2025-09-26,C023,13496.25,1
2025-09-26,C024,13287.19,2
2025-09-26,C025,9923.29,1
2025-09-26,C026,9687.3,1
2025-09-26,C027,18306.5,1
2025-09-26,C028,22854.510000000002,2
2025-09-26,C029,0.0,0
2025-09-26,C030,2259.77,1
2025-09-26,C031,2042.75,1
2025-09-26,C032,0.0,0
2025-09-26,C033,0.0,0
2025-09-26,C034,0.0,0
2025-09-26,C036,2550.54,1
2025-09-26,C037,2207.03,1
2025-09-26,C038,14245.63,2
2025-09-26,C039,14164.8,2
2025-09-26,C040,13826.130000000001,3
2025-09-27,C001,37186.99,6
2025-09-27,C002,41309.0,5
2025-09-27,C003,44008.06,7
2025-09-27,C004,13010.42,3
2025-09-27,C005,27139.85,3
2025-09-27,C006,24573.29,4
2025-09-27,C007,39973.68,4
2025-09-27,C008,7191.0599999999995,1
2025-09-27,C009,16056.369999999999,3
2025-09-27,C010,10372.68,1
2025-09-27,C011,3448.5,1
2025-09-27,C012,9249.01,2
2025-09-27,C013,1087.84,1
2025-09-27,C014,22281.94,3
2025-09-27,C015,2301.42,1
2025-09-27,C016,5426.84,1
2025-09-27,C017,15763.67,2
2025-09-27,C018,21012.510000000002,2
2025-09-27,C019,6249.85,1
2025-09-27,C020,20213.28,3
2025-09-27,C021,0.0,0
